season,season_start_year,franchise_id,team,all_games,all_minutes,all_possessions,all_opp_possessions,all_pts,all_opp_pts,all_off_rating,all_def_rating,all_net_rating,clutch_games,clutch_minutes,clutch_possessions,clutch_opp_possessions,clutch_pts,clutch_opp_pts,clutch_off_rating,clutch_def_rating,clutch_net_rating,non_clutch_games,non_clutch_minutes,non_clutch_possessions,non_clutch_opp_possessions,non_clutch_pts,non_clutch_opp_pts,non_clutch_off_rating,non_clutch_def_rating,non_clutch_net_rating,clutch_minus_non_clutch_net,clutch_minus_all_net,clutch_time_pct,clutch_poss_pct
2009-10,2009,1610612747,LAL,82,19830.0,7749.0,7740.0,8339.0,7952.0,107.614,102.739,4.875,32,672.0,301.0,290.0,300.0,278.0,99.668,95.862,3.806,82,19158.0,7448.0,7450.0,8039.0,7674.0,107.935,103.007,4.928,-1.123,-1.069,3.389,3.884
2009-10,2009,1610612763,MEM,82,19905.0,7816.0,7825.0,8404.0,8528.0,107.523,108.984,-1.461,45,915.0,389.0,398.0,382.0,394.0,98.201,98.995,-0.794,82,18990.0,7427.0,7427.0,8022.0,8134.0,108.011,109.519,-1.508,0.714,0.667,4.597,4.977
2009-10,2009,1610612748,MIA,82,19880.0,7485.0,7475.0,7914.0,7727.0,105.731,103.371,2.36,37,800.0,350.0,349.0,360.0,355.0,102.857,101.719,1.138,82,19080.0,7135.0,7126.0,7554.0,7372.0,105.872,103.452,2.42,-1.282,-1.222,4.024,4.676
2009-10,2009,1610612749,MIL,82,19980.0,7698.0,7720.0,8009.0,7870.0,104.04,101.943,2.097,45,1033.0,468.0,469.0,466.0,446.0,99.573,95.096,4.477,82,18947.0,7230.0,7251.0,7543.0,7424.0,104.329,102.386,1.943,2.533,2.38,5.17,6.08
2009-10,2009,1610612750,MIN,82,19780.0,8002.0,8007.0,8051.0,8838.0,100.612,110.378,-9.766,36,556.0,224.0,247.0,230.0,269.0,102.679,108.907,-6.228,82,19224.0,7778.0,7760.0,7821.0,8569.0,100.553,110.425,-9.872,3.644,3.538,2.811,2.799
2009-10,2009,1610612751,NJN,82,19780.0,7628.0,7643.0,7575.0,8323.0,99.305,108.897,-9.592,28,500.0,206.0,216.0,174.0,237.0,84.466,109.722,-25.256,82,19280.0,7422.0,7427.0,7401.0,8086.0,99.717,108.873,-9.156,-16.1,-15.664,2.528,2.701
2009-10,2009,1610612740,NOH,82,19830.0,7721.0,7735.0,8220.0,8422.0,106.463,108.882,-2.419,53,904.0,391.0,390.0,426.0,387.0,108.951,99.231,9.721,82,18926.0,7330.0,7345.0,7794.0,8035.0,106.33,109.394,-3.064,12.785,12.139,4.559,5.064
2009-10,2009,1610612752,NYK,82,19880.0,7872.0,7872.0,8373.0,8686.0,106.364,110.34,-3.976,44,863.0,375.0,384.0,374.0,374.0,99.733,97.396,2.337,82,19017.0,7497.0,7488.0,7999.0,8312.0,106.696,111.004,-4.308,6.646,6.314,4.341,4.764
2009-10,2009,1610612760,OKC,82,19805.0,7774.0,7762.0,8322.0,8036.0,107.049,103.53,3.519,45,841.0,376.0,358.0,347.0,351.0,92.287,98.045,-5.757,82,18964.0,7398.0,7404.0,7975.0,7685.0,107.799,103.795,4.004,-9.762,-9.277,4.246,4.837
2009-10,2009,1610612753,ORL,82,19730.0,7614.0,7601.0,8426.0,7812.0,110.665,102.776,7.889,33,514.0,225.0,222.0,242.0,222.0,107.556,100.0,7.556,82,19216.0,7389.0,7379.0,8184.0,7590.0,110.759,102.859,7.9,-0.344,-0.333,2.605,2.955
2009-10,2009,1610612755,PHI,82,19805.0,7648.0,7654.0,8014.0,8334.0,104.786,108.884,-4.099,45,822.0,344.0,352.0,323.0,391.0,93.895,111.08,-17.184,82,18983.0,7304.0,7302.0,7691.0,7943.0,105.298,108.778,-3.48,-13.704,-13.086,4.15,4.498
2009-10,2009,1610612756,PHX,82,19730.0,7937.0,7918.0,9039.0,8637.0,113.884,109.081,4.804,40,661.0,301.0,295.0,356.0,332.0,118.272,112.542,5.73,82,19069.0,7636.0,7623.0,8683.0,8305.0,113.711,108.947,4.765,0.965,0.926,3.35,3.792
2009-10,2009,1610612757,POR,82,19855.0,7339.0,7327.0,8045.0,7774.0,109.62,106.101,3.519,45,810.0,353.0,343.0,356.0,330.0,100.85,96.21,4.64,82,19045.0,6986.0,6984.0,7689.0,7444.0,110.063,106.586,3.476,1.163,1.121,4.08,4.81
2009-10,2009,1610612758,SAC,82,19880.0,7855.0,7847.0,8200.0,8558.0,104.392,109.061,-4.669,49,864.0,360.0,371.0,353.0,426.0,98.056,114.825,-16.769,82,19016.0,7495.0,7476.0,7847.0,8132.0,104.696,108.775,-4.078,-12.691,-12.101,4.346,4.583
2009-10,2009,1610612759,SAS,82,19780.0,7605.0,7602.0,8312.0,7895.0,109.297,103.854,5.442,41,633.0,281.0,279.0,279.0,313.0,99.288,112.186,-12.898,82,19147.0,7324.0,7323.0,8033.0,7582.0,109.681,103.537,6.144,-19.042,-18.34,3.2,3.695
2009-10,2009,1610612761,TOR,82,19780.0,7746.0,7739.0,8534.0,8680.0,110.173,112.159,-1.986,42,713.0,317.0,310.0,363.0,316.0,114.511,101.935,12.576,82,19067.0,7429.0,7429.0,8171.0,8364.0,109.988,112.586,-2.598,15.173,14.562,3.605,4.092
2009-10,2009,1610612762,UTA,82,19755.0,7791.0,7796.0,8547.0,8109.0,109.704,104.015,5.689,32,537.0,236.0,236.0,250.0,261.0,105.932,110.593,-4.661,82,19218.0,7555.0,7560.0,8297.0,7848.0,109.821,103.81,6.012,-10.673,-10.35,2.718,3.029
2009-10,2009,1610612764,WAS,82,19830.0,7656.0,7646.0,7892.0,8284.0,103.083,108.344,-5.262,46,862.0,380.0,384.0,358.0,396.0,94.211,103.125,-8.914,82,18968.0,7276.0,7262.0,7534.0,7888.0,103.546,108.62,-5.074,-3.84,-3.653,4.347,4.963
2010-11,2010,1610612737,ATL,82,19730.0,7410.0,7424.0,7790.0,7857.0,105.128,105.832,-0.704,41,545.0,246.0,228.0,277.0,236.0,112.602,103.509,9.093,82,19185.0,7164.0,7196.0,7513.0,7621.0,104.872,105.906,-1.034,10.127,9.797,2.762,3.32
2010-11,2010,1610612738,BOS,82,19780.0,7500.0,7487.0,7913.0,7473.0,105.507,99.813,5.694,48,877.0,377.0,370.0,372.0,365.0,98.674,98.649,0.025,82,18903.0,7123.0,7117.0,7541.0,7108.0,105.868,99.874,5.995,-5.97,-5.669,4.434,5.027
2010-11,2010,1610612766,CHA,82,19805.0,7444.0,7459.0,7650.0,7978.0,102.767,106.958,-4.191,48,776.0,346.0,358.0,366.0,351.0,105.78,98.045,7.736,82,19029.0,7098.0,7101.0,7284.0,7627.0,102.62,107.407,-4.787,12.523,11.926,3.918,4.648
2010-11,2010,1610612741,CHI,82,19830.0,7542.0,7528.0,8087.0,7487.0,107.226,99.455,7.771,44,807.0,374.0,370.0,399.0,329.0,106.684,88.919,17.766,82,19023.0,7168.0,7158.0,7688.0,7158.0,107.254,100.0,7.254,10.511,9.995,4.07,4.959
2010-11,2010,1610612739,CLE,82,19755.0,7715.0,7721.0,7827.0,8566.0,101.452,110.944,-9.492,38,609.0,276.0,279.0,306.0,285.0,110.87,102.151,8.719,82,19146.0,7439.0,7442.0,7521.0,8281.0,101.102,111.274,-10.172,18.891,18.211,3.083,3.577
2010-11,2010,1610612742,DAL,82,19705.0,7581.0,7565.0,8220.0,7873.0,108.429,104.071,4.358,48,701.0,322.0,304.0,381.0,270.0,118.323,88.816,29.507,82,19004.0,7259.0,7261.0,7839.0,7603.0,107.99,104.71,3.28,26.227,25.15,3.557,4.247
2010-11,2010,1610612743,DEN,82,19705.0,7888.0,7886.0,8811.0,8421.0,111.701,106.784,4.917,46,614.0,284.0,293.0,305.0,298.0,107.394,101.706,5.688,82,19091.0,7604.0,7593.0,8506.0,8123.0,111.862,106.98,4.882,0.806,0.771,3.116,3.6
2010-11,2010,1610612765,DET,82,19880.0,7428.0,7448.0,7951.0,8246.0,107.041,110.714,-3.673,43,825.0,358.0,358.0,356.0,371.0,99.441,103.631,-4.19,82,19055.0,7070.0,7090.0,7595.0,7875.0,107.426,111.072,-3.646,-0.544,-0.517,4.15,4.82
2010-11,2010,1610612744,GSW,82,19830.0,7916.0,7924.0,8477.0,8668.0,107.087,109.389,-2.302,43,709.0,331.0,348.0,374.0,387.0,112.991,111.207,1.784,82,19121.0,7585.0,7576.0,8103.0,8281.0,106.829,109.306,-2.476,4.26,4.086,3.575,4.181
2010-11,2010,1610612745,HOU,82,19880.0,7880.0,7881.0,8685.0,8506.0,110.216,107.93,2.285,52,910.0,408.0,422.0,406.0,473.0,99.51,112.085,-12.576,82,18970.0,7472.0,7459.0,8279.0,8033.0,110.8,107.695,3.105,-15.68,-14.861,4.577,5.178
2010-11,2010,1610612754,IND,82,19780.0,7864.0,7878.0,8183.0,8271.0,104.056,104.989,-0.932,33,643.0,273.0,273.0,263.0,285.0,96.337,104.396,-8.059,82,19137.0,7591.0,7605.0,7920.0,7986.0,104.334,105.01,-0.676,-7.383,-7.126,3.251,3.472
2010-11,2010,1610612746,LAC,82,19855.0,7718.0,7727.0,8089.0,8346.0,104.807,108.011,-3.204,44,691.0,309.0,305.0,331.0,330.0,107.12,108.197,-1.077,82,19164.0,7409.0,7422.0,7758.0,8016.0,104.71,108.003,-3.293,2.216,2.127,3.48,4.004
2010-11,2010,1610612747,LAL,82,19830.0,7594.0,7572.0,8321.0,7820.0,109.573,103.275,6.298,38,699.0,311.0,306.0,336.0,302.0,108.039,98.693,9.346,82,19131.0,7283.0,7266.0,7985.0,7518.0,109.639,103.468,6.171,3.175,3.048,3.525,4.095
2010-11,2010,1610612763,MEM,82,19880.0,7656.0,7655.0,8195.0,8003.0,107.04,104.546,2.494,44,941.0,415.0,411.0,422.0,446.0,101.687,108.516,-6.829,82,18939.0,7241.0,7244.0,7773.0,7557.0,107.347,104.321,3.026,-9.855,-9.323,4.733,5.421
2010-11,2010,1610612748,MIA,82,19780.0,7564.0,7540.0,8369.0,7757.0,110.643,102.878,7.765,42,661.0,304.0,290.0,345.0,298.0,113.487,102.759,10.728,82,19119.0,7260.0,7250.0,8024.0,7459.0,110.523,102.883,7.641,3.088,2.964,3.342,4.019
2010-11,2010,1610612749,MIL,82,19830.0,7477.0,7489.0,7534.0,7603.0,100.762,101.522,-0.76,47,864.0,380.0,377.0,345.0,359.0,90.789,95.225,-4.436,82,18966.0,7097.0,7112.0,7189.0,7244.0,101.296,101.856,-0.56,-3.876,-3.676,4.357,5.082
2010-11,2010,1610612750,MIN,82,19780.0,8034.0,8036.0,8288.0,8832.0,103.162,109.905,-6.744,41,669.0,293.0,315.0,267.0,409.0,91.126,129.841,-38.715,82,19111.0,7741.0,7721.0,8021.0,8423.0,103.617,109.092,-5.475,-33.24,-31.971,3.382,3.647
2010-11,2010,1610612751,NJN,82,20005.0,7563.0,7558.0,7722.0,8234.0,102.102,108.944,-6.842,52,1033.0,438.0,452.0,440.0,482.0,100.457,106.637,-6.181,82,18972.0,7125.0,7106.0,7282.0,7752.0,102.204,109.091,-6.887,0.707,0.661,5.164,5.791
2010-11,2010,1610612740,NOH,82,19830.0,7387.0,7386.0,7784.0,7711.0,105.374,104.4,0.974,47,949.0,417.0,408.0,421.0,369.0,100.959,90.441,10.518,82,18881.0,6970.0,6978.0,7363.0,7342.0,105.638,105.216,0.422,10.096,9.544,4.786,5.645
2010-11,2010,1610612752,NYK,82,19780.0,7945.0,7957.0,8734.0,8670.0,109.931,108.961,0.97,45,755.0,344.0,345.0,366.0,381.0,106.395,110.435,-4.039,82,19025.0,7601.0,7612.0,8368.0,8289.0,110.091,108.894,1.197,-5.236,-5.01,3.817,4.33
2010-11,2010,1610612760,OKC,82,20005.0,7824.0,7820.0,8596.0,8285.0,109.867,105.946,3.921,51,1110.0,513.0,497.0,543.0,457.0,105.848,91.952,13.896,82,18895.0,7311.0,7323.0,8053.0,7828.0,110.149,106.896,3.253,10.643,9.975,5.549,6.557
2010-11,2010,1610612753,ORL,82,19830.0,7575.0,7554.0,8135.0,7687.0,107.393,101.761,5.632,43,783.0,354.0,345.0,379.0,369.0,107.062,106.957,0.106,82,19047.0,7221.0,7209.0,7756.0,7318.0,107.409,101.512,5.897,-5.791,-5.526,3.949,4.673
2010-11,2010,1610612755,PHI,82,19930.0,7709.0,7700.0,8119.0,7996.0,105.318,103.844,1.474,43,897.0,400.0,393.0,389.0,423.0,97.25,107.634,-10.384,82,19033.0,7309.0,7307.0,7730.0,7573.0,105.76,103.64,2.12,-12.503,-11.858,4.501,5.189
2010-11,2010,1610612756,PHX,82,20005.0,7930.0,7938.0,8611.0,8684.0,108.588,109.398,-0.81,47,972.0,442.0,436.0,470.0,462.0,106.335,105.963,0.372,82,19033.0,7488.0,7502.0,8141.0,8222.0,108.721,109.597,-0.877,1.248,1.182,4.859,5.574
2010-11,2010,1610612757,POR,82,19805.0,7359.0,7351.0,7896.0,7771.0,107.297,105.714,1.584,47,817.0,363.0,350.0,394.0,334.0,108.54,95.429,13.111,82,18988.0,6996.0,7001.0,7502.0,7437.0,107.233,106.228,1.005,12.106,11.528,4.125,4.933
2010-11,2010,1610612758,SAC,82,19855.0,7923.0,7922.0,8151.0,8589.0,102.878,108.42,-5.542,51,904.0,411.0,415.0,363.0,444.0,88.321,106.988,-18.667,82,18951.0,7512.0,7507.0,7788.0,8145.0,103.674,108.499,-4.825,-13.842,-13.125,4.553,5.187
2010-11,2010,1610612759,SAS,82,19780.0,7691.0,7694.0,8502.0,8034.0,110.545,104.419,6.126,38,656.0,295.0,289.0,297.0,269.0,100.678,93.08,7.598,82,19124.0,7396.0,7405.0,8205.0,7765.0,110.938,104.862,6.077,1.522,1.473,3.316,3.836
2010-11,2010,1610612761,TOR,82,19780.0,7723.0,7735.0,8124.0,8639.0,105.192,111.687,-6.495,42,690.0,298.0,318.0,278.0,360.0,93.289,113.208,-19.919,82,19090.0,7425.0,7417.0,7846.0,8279.0,105.67,111.622,-5.952,-13.967,-13.424,3.488,3.859
2010-11,2010,1610612762,UTA,82,19880.0,7619.0,7628.0,8153.0,8303.0,107.009,108.849,-1.84,41,867.0,373.0,395.0,417.0,408.0,111.796,103.291,8.505,82,19013.0,7246.0,7233.0,7736.0,7895.0,106.762,109.152,-2.39,10.895,10.345,4.361,4.896
2010-11,2010,1610612764,WAS,82,19930.0,7871.0,7867.0,7977.0,8584.0,101.347,109.114,-7.767,39,744.0,323.0,328.0,317.0,373.0,98.142,113.72,-15.577,82,19186.0,7548.0,7539.0,7660.0,8211.0,101.484,108.914,-7.43,-8.147,-7.81,3.733,4.104
2011-12,2011,1610612737,ATL,66,16165.0,6117.0,6125.0,6375.0,6148.0,104.218,100.376,3.842,35,832.0,363.0,348.0,389.0,310.0,107.163,89.08,18.082,66,15333.0,5754.0,5777.0,5986.0,5838.0,104.032,101.056,2.976,15.106,14.24,5.147,5.934
2011-12,2011,1610612738,BOS,66,15940.0,6055.0,6047.0,6062.0,5896.0,100.116,97.503,2.613,31,533.0,240.0,228.0,243.0,229.0,101.25,100.439,0.811,66,15407.0,5815.0,5819.0,5819.0,5667.0,100.069,97.388,2.681,-1.87,-1.801,3.344,3.964
2011-12,2011,1610612766,CHA,66,15890.0,6080.0,6084.0,5739.0,6657.0,94.391,109.418,-15.027,24,355.0,157.0,167.0,130.0,194.0,82.803,116.168,-33.365,66,15535.0,5923.0,5917.0,5609.0,6463.0,94.699,109.228,-14.529,-18.836,-18.338,2.234,2.582
2011-12,2011,1610612741,CHI,66,15940.0,5982.0,5970.0,6359.0,5819.0,106.302,97.471,8.832,28,422.0,200.0,188.0,215.0,177.0,107.5,94.149,13.351,66,15518.0,5782.0,5782.0,6144.0,5642.0,106.261,97.579,8.682,4.669,4.52,2.647,3.343
2011-12,2011,1610612739,CLE,66,15965.0,6140.0,6145.0,6140.0,6615.0,100.0,107.648,-7.648,30,547.0,237.0,249.0,244.0,264.0,102.954,106.024,-3.071,66,15418.0,5903.0,5896.0,5896.0,6351.0,99.881,107.717,-7.836,4.765,4.578,3.426,3.86
2011-12,2011,1610612742,DAL,66,16065.0,6195.0,6203.0,6322.0,6259.0,102.05,100.903,1.147,31,702.0,300.0,308.0,303.0,304.0,101.0,98.701,2.299,66,15363.0,5895.0,5895.0,6019.0,5955.0,102.103,101.018,1.086,1.213,1.151,4.37,4.843
2011-12,2011,1610612743,DEN,66,16040.0,6346.0,6356.0,6872.0,6682.0,108.289,105.129,3.16,34,854.0,377.0,369.0,369.0,369.0,97.878,100.0,-2.122,66,15186.0,5969.0,5987.0,6503.0,6313.0,108.946,105.445,3.501,-5.623,-5.282,5.324,5.941
2011-12,2011,1610612765,DET,66,15965.0,6000.0,6015.0,5997.0,6313.0,99.95,104.954,-5.004,30,550.0,241.0,235.0,231.0,246.0,95.851,104.681,-8.83,66,15415.0,5759.0,5780.0,5766.0,6067.0,100.122,104.965,-4.844,-3.986,-3.826,3.445,4.017
2011-12,2011,1610612744,GSW,66,15915.0,6212.0,6226.0,6453.0,6678.0,103.88,107.26,-3.38,38,724.0,318.0,334.0,283.0,356.0,88.994,106.587,-17.593,66,15191.0,5894.0,5892.0,6170.0,6322.0,104.683,107.298,-2.615,-14.978,-14.213,4.549,5.119
2011-12,2011,1610612745,HOU,66,16065.0,6215.0,6211.0,6474.0,6459.0,104.167,103.993,0.174,42,775.0,337.0,332.0,352.0,325.0,104.451,97.892,6.559,66,15290.0,5878.0,5879.0,6122.0,6134.0,104.151,104.337,-0.186,6.746,6.385,4.824,5.422
2011-12,2011,1610612754,IND,66,15990.0,6115.0,6102.0,6449.0,6231.0,105.462,102.114,3.348,30,636.0,291.0,289.0,310.0,246.0,106.529,85.121,21.408,66,15354.0,5824.0,5813.0,6139.0,5985.0,105.409,102.959,2.45,18.958,18.06,3.977,4.759
2011-12,2011,1610612746,LAC,66,15965.0,5989.0,5982.0,6438.0,6269.0,107.497,104.798,2.699,40,852.0,387.0,392.0,381.0,390.0,98.45,99.49,-1.04,66,15113.0,5602.0,5590.0,6057.0,5879.0,108.122,105.17,2.952,-3.992,-3.74,5.337,6.462
2011-12,2011,1610612747,LAL,66,16065.0,6145.0,6134.0,6422.0,6328.0,104.508,103.163,1.345,42,892.0,374.0,363.0,416.0,335.0,111.23,92.287,18.943,66,15173.0,5771.0,5771.0,6006.0,5993.0,104.072,103.847,0.225,18.718,17.598,5.552,6.086
2011-12,2011,1610612763,MEM,66,15940.0,6099.0,6098.0,6269.0,6136.0,102.787,100.623,2.164,41,655.0,311.0,308.0,332.0,289.0,106.752,93.831,12.921,66,15285.0,5788.0,5790.0,5937.0,5847.0,102.574,100.984,1.59,11.331,10.757,4.109,5.099
2011-12,2011,1610612748,MIA,66,16040.0,6154.0,6153.0,6500.0,6105.0,105.622,99.22,6.402,29,597.0,264.0,260.0,266.0,235.0,100.758,90.385,10.373,66,15443.0,5890.0,5893.0,6234.0,5870.0,105.84,99.61,6.231,4.142,3.97,3.722,4.29
2011-12,2011,1610612749,MIL,66,15865.0,6256.0,6262.0,6535.0,6517.0,104.46,104.072,0.388,40,562.0,258.0,252.0,248.0,270.0,96.124,107.143,-11.019,66,15303.0,5998.0,6010.0,6287.0,6247.0,104.818,103.943,0.875,-11.894,-11.406,3.542,4.124
2011-12,2011,1610612750,MIN,66,15940.0,6268.0,6277.0,6464.0,6609.0,103.127,105.289,-2.162,40,651.0,298.0,307.0,301.0,320.0,101.007,104.235,-3.228,66,15289.0,5970.0,5970.0,6163.0,6289.0,103.233,105.343,-2.111,-1.117,-1.066,4.084,4.754
2011-12,2011,1610612751,NJN,66,15890.0,6036.0,6049.0,6144.0,6539.0,101.789,108.101,-6.311,32,507.0,221.0,229.0,226.0,274.0,102.262,119.651,-17.388,66,15383.0,5815.0,5820.0,5918.0,6265.0,101.771,107.646,-5.875,-11.513,-11.077,3.191,3.661
2011-12,2011,1610612740,NOH,66,15940.0,5924.0,5934.0,5916.0,6164.0,99.865,103.876,-4.011,40,765.0,321.0,316.0,300.0,333.0,93.458,105.38,-11.922,66,15175.0,5603.0,5618.0,5616.0,5831.0,100.232,103.791,-3.559,-8.362,-7.911,4.799,5.419
2011-12,2011,1610612752,NYK,66,15940.0,6242.0,6233.0,6458.0,6247.0,103.46,100.225,3.236,30,529.0,225.0,240.0,236.0,237.0,104.889,98.75,6.139,66,15411.0,6017.0,5993.0,6222.0,6010.0,103.407,100.284,3.123,3.016,2.903,3.319,3.605
2011-12,2011,1610612760,OKC,66,15990.0,6273.0,6267.0,6802.0,6398.0,108.433,102.09,6.343,32,720.0,322.0,328.0,333.0,321.0,103.416,97.866,5.55,66,15270.0,5951.0,5939.0,6469.0,6077.0,108.704,102.324,6.381,-0.831,-0.792,4.503,5.133
2011-12,2011,1610612753,ORL,66,15965.0,5978.0,5962.0,6215.0,6163.0,103.965,103.371,0.593,33,576.0,249.0,246.0,274.0,234.0,110.04,95.122,14.918,66,15389.0,5729.0,5716.0,5941.0,5929.0,103.7,103.726,-0.026,14.944,14.325,3.608,4.165
2011-12,2011,1610612755,PHI,66,15915.0,6016.0,6010.0,6180.0,5900.0,102.726,98.17,4.556,27,441.0,196.0,206.0,176.0,215.0,89.796,104.369,-14.573,66,15474.0,5820.0,5804.0,6004.0,5685.0,103.162,97.95,5.212,-19.785,-19.129,2.771,3.258
2011-12,2011,1610612756,PHX,66,15840.0,6173.0,6184.0,6492.0,6508.0,105.168,105.239,-0.072,33,432.0,188.0,194.0,188.0,222.0,100.0,114.433,-14.433,66,15408.0,5985.0,5990.0,6304.0,6286.0,105.33,104.942,0.388,-14.821,-14.361,2.727,3.046
2011-12,2011,1610612757,POR,66,15965.0,6143.0,6129.0,6415.0,6456.0,104.428,105.335,-0.907,32,619.0,260.0,272.0,238.0,259.0,91.538,95.221,-3.682,66,15346.0,5883.0,5857.0,6177.0,6197.0,104.997,105.805,-0.808,-2.875,-2.775,3.877,4.232
2011-12,2011,1610612758,SAC,66,15915.0,6333.0,6341.0,6518.0,6893.0,102.921,108.705,-5.784,32,621.0,268.0,279.0,268.0,258.0,100.0,92.473,7.527,66,15294.0,6065.0,6062.0,6250.0,6635.0,103.05,109.452,-6.402,13.929,13.311,3.902,4.232
2011-12,2011,1610612759,SAS,66,15940.0,6220.0,6223.0,6841.0,6368.0,109.984,102.33,7.654,31,615.0,276.0,263.0,288.0,233.0,104.348,88.593,15.755,66,15325.0,5944.0,5960.0,6553.0,6135.0,110.246,102.936,7.309,8.445,8.101,3.858,4.437
2011-12,2011,1610612761,TOR,66,15965.0,6008.0,5991.0,5986.0,6204.0,99.634,103.555,-3.922,34,610.0,281.0,279.0,249.0,320.0,88.612,114.695,-26.083,66,15355.0,5727.0,5712.0,5737.0,5884.0,100.175,103.011,-2.837,-23.247,-22.162,3.821,4.677
2011-12,2011,1610612762,UTA,66,16165.0,6236.0,6228.0,6577.0,6536.0,105.468,104.945,0.523,41,906.0,409.0,393.0,395.0,386.0,96.577,98.219,-1.642,66,15259.0,5827.0,5835.0,6182.0,6150.0,106.092,105.398,0.694,-2.336,-2.165,5.605,6.559
2011-12,2011,1610612764,WAS,66,15865.0,6182.0,6191.0,6180.0,6497.0,99.968,104.943,-4.975,26,416.0,190.0,185.0,171.0,204.0,90.0,110.27,-20.27,66,15449.0,5992.0,6006.0,6009.0,6293.0,100.284,104.779,-4.495,-15.775,-15.295,2.622,3.073
2012-13,2012,1610612737,ATL,82,19855.0,7744.0,7736.0,8032.0,7999.0,103.719,103.4,0.319,40,724.0,322.0,337.0,329.0,295.0,102.174,87.537,14.637,82,19131.0,7422.0,7399.0,7703.0,7704.0,103.786,104.122,-0.336,14.973,14.318,3.646,4.158
2012-13,2012,1610612751,BKN,82,19855.0,7433.0,7438.0,7944.0,7798.0,106.875,104.84,2.035,40,786.0,339.0,327.0,335.0,326.0,98.82,99.694,-0.874,82,19069.0,7094.0,7111.0,7609.0,7472.0,107.26,105.077,2.183,-3.057,-2.909,3.959,4.561
2012-13,2012,1610612738,BOS,81,19840.0,7652.0,7635.0,7818.0,7836.0,102.169,102.633,-0.463,39,1035.0,424.0,431.0,392.0,410.0,92.453,95.128,-2.675,81,18805.0,7228.0,7204.0,7426.0,7426.0,102.739,103.082,-0.342,-2.333,-2.212,5.217,5.541
2012-13,2012,1610612766,CHA,82,19805.0,7632.0,7632.0,7661.0,8418.0,100.38,110.299,-9.919,40,738.0,315.0,314.0,302.0,316.0,95.873,100.637,-4.764,82,19067.0,7317.0,7318.0,7359.0,8102.0,100.574,110.713,-10.139,5.375,5.155,3.726,4.127
2012-13,2012,1610612741,CHI,82,19830.0,7460.0,7471.0,7641.0,7615.0,102.426,101.927,0.499,48,833.0,369.0,356.0,374.0,337.0,101.355,94.663,6.692,82,18997.0,7091.0,7115.0,7267.0,7278.0,102.482,102.291,0.191,6.501,6.193,4.201,4.946
2012-13,2012,1610612739,CLE,82,19730.0,7666.0,7666.0,7913.0,8297.0,103.222,108.231,-5.009,49,866.0,409.0,408.0,417.0,445.0,101.956,109.069,-7.113,82,18864.0,7257.0,7258.0,7496.0,7852.0,103.293,108.184,-4.891,-2.222,-2.104,4.389,5.335
2012-13,2012,1610612742,DAL,82,19980.0,7917.0,7916.0,8293.0,8342.0,104.749,105.382,-0.632,47,943.0,418.0,417.0,422.0,426.0,100.957,102.158,-1.201,82,19037.0,7499.0,7499.0,7871.0,7916.0,104.961,105.561,-0.6,-0.601,-0.569,4.72,5.28
2012-13,2012,1610612743,DEN,82,19905.0,7960.0,7951.0,8704.0,8287.0,109.347,104.226,5.121,47,965.0,446.0,438.0,478.0,419.0,107.175,95.662,11.513,82,18940.0,7514.0,7513.0,8226.0,7868.0,109.476,104.725,4.751,6.762,6.392,4.848,5.603
2012-13,2012,1610612765,DET,82,19805.0,7571.0,7560.0,7778.0,8105.0,102.734,107.209,-4.475,37,681.0,285.0,295.0,289.0,309.0,101.404,104.746,-3.342,82,19124.0,7286.0,7265.0,7489.0,7796.0,102.786,107.309,-4.523,1.181,1.133,3.439,3.764
2012-13,2012,1610612744,GSW,82,19805.0,7893.0,7892.0,8296.0,8223.0,105.106,104.194,0.912,40,735.0,342.0,338.0,348.0,317.0,101.754,93.787,7.967,82,19070.0,7551.0,7554.0,7948.0,7906.0,105.258,104.66,0.598,7.37,7.056,3.711,4.333
2012-13,2012,1610612745,HOU,82,19780.0,7988.0,7982.0,8688.0,8403.0,108.763,105.274,3.489,42,686.0,298.0,300.0,314.0,310.0,105.369,103.333,2.036,82,19094.0,7690.0,7682.0,8374.0,8093.0,108.895,105.35,3.544,-1.509,-1.453,3.468,3.731
2012-13,2012,1610612754,IND,81,19590.0,7420.0,7419.0,7674.0,7348.0,103.423,99.043,4.38,43,769.0,338.0,335.0,330.0,288.0,97.633,85.97,11.663,81,18821.0,7082.0,7084.0,7344.0,7060.0,103.7,99.661,4.038,7.625,7.283,3.925,4.555
2012-13,2012,1610612746,LAC,82,19730.0,7552.0,7547.0,8289.0,7760.0,109.759,102.822,6.937,32,596.0,258.0,261.0,296.0,300.0,114.729,114.943,-0.214,82,19134.0,7294.0,7286.0,7993.0,7460.0,109.583,102.388,7.195,-7.409,-7.151,3.021,3.416
2012-13,2012,1610612747,LAL,82,19755.0,7830.0,7823.0,8381.0,8286.0,107.037,105.918,1.119,44,734.0,326.0,335.0,340.0,307.0,104.294,91.642,12.653,82,19021.0,7504.0,7488.0,8041.0,7979.0,107.156,106.557,0.599,12.054,11.534,3.716,4.163
2012-13,2012,1610612763,MEM,82,19805.0,7394.0,7387.0,7659.0,7319.0,103.584,99.079,4.505,45,780.0,334.0,312.0,327.0,282.0,97.904,90.385,7.52,82,19025.0,7060.0,7075.0,7332.0,7037.0,103.853,99.463,4.39,3.13,3.015,3.938,4.517
